流水號,編號,區域,里,路街,位置,類型,方向,燈別,瓦數,isOldId,X,Y,燈桿形式,高度
30070,710306,五,高鐵特定區,,永能路,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30071,710307,五,高鐵特定區,,永能路,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
903434,719901,三,中榮里,延平路,中榮里延平路606巷1號,鋁桿,,鈉光燈,250,FALSE,272420.9063,2760734,壁上,0
903435,719902,三,中榮里,延平路,中榮里延平路606巷11號,鋁桿,,鈉光燈,250,FALSE,272401.375,2760737.25,壁上,0
903436,719903,三,中榮里,延平路,中榮里延平路606巷15號,鋁桿,,鈉光燈,250,FALSE,272404.4688,2760749.25,壁上,0
903437,720001,三,中建里,中正路,中建里中正路120號,水泥桿,,鈉光燈,250,FALSE,272463.375,2760829.75,自備桿,6
903438,720002,三,中建里,中正路,中建里中正路146號,水泥桿,,鈉光燈,250,FALSE,272421.125,2760848.5,自備桿,6
903439,720003,三,中建里,中正路,中建里中正路162號,水泥桿,,鈉光燈,250,FALSE,272380.0625,2760863.75,自備桿,6
903440,720004,三,中建里,中正路,中建里中正路170號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272339.3125,2760884.25,自備桿,8
903441,720005,三,中建里,大同路,中建里大同路151號,水泥桿,,鈉光燈,250,FALSE,272391.7188,2760971.25,自備桿,6
903442,720006,三,中建里,大同路,中建里大同路135號,水泥桿,,鈉光燈,250,FALSE,272409.5938,2760995.25,自備桿,6
903443,720007,三,中建里,中平路,中建里中平路138號,金屬桿鍍梓,,鈉光燈,250,FALSE,272490.1875,2760888.25,自備桿,8
903444,720008,三,中建里,中平路,中建里中平路137號,金屬桿鍍梓,,鈉光燈,250,FALSE,272482.0313,2760883.5,自備桿,8
903445,720009,三,中建里,中平路,中建里中平路142號,金屬桿鍍梓,,鈉光燈,250,FALSE,272478.8125,2760893.25,自備桿,8
903446,720010,三,中建里,中平路,中建里中平路141號,金屬桿鍍梓,,鈉光燈,250,FALSE,272472.9688,2760887.5,自備桿,8
40892,720011,三,中建里,中平路,中建里中平路146號,金屬桿鍍梓,,鈉光燈,250,FALSE,272465.0625,2760899,自備桿,8
903448,720012,三,中建里,中平路,中建里中平路147號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272463.0938,2760891.25,自備桿,8
903449,720013,三,中建里,中平路,中建里中平路152號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272454.7813,2760904.75,自備桿,8
903450,720014,三,中建里,中平路,中建里中平路153號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272447.9375,2760898,自備桿,8
903451,720015,三,中建里,中平路,中建里中平路161號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272436.625,2760903,自備桿,8
903452,720016,三,中建里,中平路,中建里中平路162號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272441.4375,2760909.25,自備桿,8
903453,720017,三,中建里,中平路,中建里中平路163號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272429.5625,2760905.75,自備桿,8
903454,720018,三,中建里,中平路,中建里中平路166號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272432.9375,2760912.75,自備桿,8
903455,720019,三,中建里,中平路,中建里中平路165號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272421.8438,2760909.5,自備桿,8
903456,720020,三,中建里,中平路,中建里中平路170號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272418.4688,2760919.25,自備桿,8
903457,720021,三,中建里,中平路,中建里中平路169號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272411.9688,2760913.25,自備桿,8
903458,720022,三,中建里,中平路,中建里中平路174號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272409.3125,2760923,自備桿,8
903459,720023,三,中建里,中平路,中建里中平路173號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272400.5625,2760918.5,自備桿,8
903460,720024,三,中建里,中平路,中建里中平路178號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272395.9375,2760929,自備桿,8
903461,720025,三,中建里,中平路,中建里中平路177號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272386.4063,2760924.5,自備桿,8
903462,720026,三,中建里,中平路,中建里中平路180號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272383.3125,2760934.5,自備桿,8
903463,720027,三,中建里,中平路,中建里中平路中平路與大同路口,金屬桿鍍鋅,,鈉光燈,250,FALSE,272369.4688,2760932.25,自備桿,8
903464,720028,三,中建里,中平路,中建里中平路190號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272361.3125,2760947.5,自備桿,8
903465,720029,三,中建里,中平路,中建里中平路206號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272313.2188,2760963.75,自備桿,8
903466,720030,三,中建里,中平路,中建里中平路222號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272275.625,2760980,自備桿,8
903467,720031,三,中建里,永興街,中建里永興街2號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272254.8438,2761004,自備桿,8
903468,720032,三,中建里,永興街,中建里永興街8號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272247.8438,2761024.25,自備桿,8
903469,720033,三,中建里,永興街,中建里永興街12號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272242.0625,2761040.75,自備桿,8
903470,720034,三,中建里,永興街,中建里永興街18號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272240,2761054,自備桿,8
903471,720035,三,中建里,中山路,中建里中山路270巷13弄28號,鋁桿,,鈉光燈,250,FALSE,272276.625,2761053,壁上,0
903472,720036,三,中建里,中山路,中建里中山路270巷13弄12-1號,金屬不鏽鋼,,鈉光燈,250,FALSE,272301.9063,2761041.5,自備桿,6
903473,720037,三,中建里,中山路,中建里中山路270巷13弄1號,金屬不鏽鋼,,鈉光燈,250,FALSE,272341.1563,2761062.25,自備桿,6
903474,720038,三,中建里,中山路,中建里中山路270巷16號,水泥桿,,鈉光燈,250,FALSE,272349.5938,2761065,台電桿,10
40940,720039,三,中建里,中山路,中建里中山路268號(270巷口),水泥桿,,鈉光燈,250,FALSE,272359.6563,2761038,台電桿,10
903475,720039-1,三,中建里,中山路,中建里中山路268號(270巷口),水泥桿,,鈉光燈,250,FALSE,272359.6563,2761038,台電桿,10
903477,720040,三,中建里,中山路,中建里中山路290號,水泥桿,,鈉光燈,250,FALSE,272322.3125,2761018.75,自備桿,6
903478,720041,三,中建里,中山路,中建里中山路302號,水泥桿,,鈉光燈,250,FALSE,272288.4375,2761008.75,自備桿,6
903479,720042,三,中建里,中山路,中建里中山路287號,水泥桿,,鈉光燈,250,FALSE,272270.4688,2760993,台電桿,10
903480,720043,三,中建里,中山路,中建里中山路243號,水泥桿,,鈉光燈,250,FALSE,272384.5313,2761029.75,台電桿,10
903481,720044,三,中建里,中山路,中建里中山路大同路口,水泥桿,,鈉光燈,250,FALSE,272408.375,2761021.5,自備桿,6
903482,720045,三,中建里,中山路,中建里中山路229號(102年更換LED燈),水泥桿,,LED燈,250,FALSE,272428.3125,2761013,台電桿,10
903483,720046,三,中建里,中山路,中建里中山路209號(102年更換LED燈),水泥桿,,LED燈,250,FALSE,272469.5938,2760996.5,台電桿,8
903484,720047,三,中建里,中山路,中建里中山路189號(102年更換LED燈),水泥桿,,LED燈,250,FALSE,272519.1875,2760975.5,自備桿,6
903485,720048,三,中建里,中山路,中建里中山路226號(102年更換LED燈),水泥桿,,LED燈,250,FALSE,272462.2188,2761012,自備桿,6
903486,720049,三,中建里,中山路,中建里中山路230號(102年更換LED燈),水泥桿,,LED燈,250,FALSE,272453.7813,2761019.5,自備桿,6
903487,720050,三,中建里,中山路,中建里中山路228巷18號左,水泥桿,,鈉光燈,250,FALSE,272487,2761038.5,自備桿,6
49838,720051,三,中建里,中山路,中建里中山路228巷18號右,鋁桿,,鈉光燈,250,FALSE,272503.6875,2761052.25,壁上,6
903489,720052,三,中建里,中央西路一段,中建里中央西路一段13號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272524.9063,2761076,自備桿,10
903490,720052-1,三,中建里,中央西路一段,中建里中央西路一段13號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272524.9063,2761076,自備桿,10
903491,720053,三,中建里,中央西路一段,中建里中央西路一段15號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272508.3125,2761083.25,自備桿,10
903492,720053-1,三,中建里,中央西路一段,中建里中央西路一段15號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272508.3125,2761083.25,自備桿,10
903493,720054,三,中建里,中央西路一段,中建里中央西路一段11號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272535.5,2761071.25,自備桿,10
903494,720054-1,三,中建里,中央西路一段,中建里中央西路一段11號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272535.5,2761071.25,自備桿,10
903495,720055,三,中建里,中央西路一段,中建里中央西路一段1號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272557.7813,2761061.5,自備桿,10
903496,720055-1,三,中建里,中央西路一段,中建里中央西路一段1號(照人行道),金屬桿鍍鋅,,鈉光燈,250,FALSE,272557.7813,2761061.5,自備桿,10
903497,720056,三,中建里,中央西路一段,中建里中央西路一段4號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272570.7813,2761075.75,自備桿,10
903498,720056-1,三,中建里,中央西路一段,中建里中央西路一段4號(矮燈),金屬桿鍍鋅,,鈉光燈,250,FALSE,272570.7813,2761075.75,自備桿,10
903499,720057,三,中建里,中央西路一段,中建里中央西路一段10號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272559.125,2761081,自備桿,10
903500,720057-1,三,中建里,中央西路一段,中建里中央西路一段10號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272559.125,2761081,自備桿,10
903501,720058,三,中建里,中央西路一段,中建里中央西路一段16號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272529.2813,2761094,自備桿,10
903502,720058-1,三,中建里,中央西路一段,中建里中央西路一段16號,金屬桿鍍鋅,,鈉光燈,250,FALSE,272529.2813,2761094,自備桿,10
903503,720059,三,中建里,中央西路一段,中建里中央西路一段14巷8號,金屬不銹鋼,,鈉光燈,250,FALSE,272561.5625,2761113.5,自備桿,6
903504,720060,三,中建里,中央西路一段,中建里中央西路一段14巷1號對面,鋁桿,,鈉光燈,250,FALSE,272540.0313,2761091,壁上,0
99721957,720061,三,中建里,中山路,中建里中山路271-1號旁巷口,鋁桿,,鈉光燈,250,FALSE,272320.7813,2761006,自備桿,6
99721958,720062,三,中建里,延平路,中建里延平路530巷5號對面左側,鋁桿,,鈉光燈,250,FALSE,272495.5938,2760935.75,壁上,0
99724753,720064,三,中建里,,中山路271-2巷內(101光榮新設),柱立式不銹鋼桿,,鈉氣燈,250,FALSE,272336.16,2760987.65,,6
30102,720101,五,高鐵特定區,,洽溪路(向北),柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30103,720102,五,高鐵特定區,,洽溪路(向北),柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30104,720103,五,高鐵特定區,,洽溪路(向北),柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30105,720104,五,高鐵特定區,,洽溪路(向北)_,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30106,720105,五,高鐵特定區,,洽溪路(向北),柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30107,720106,五,高鐵特定區,,洽溪路(向北),柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30108,720107,五,高鐵特定區,,洽溪路(向北),柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30109,720108,五,高鐵特定區,,洽溪路(向北),柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30110,720109,五,高鐵特定區,,洽溪路(向北),柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30111,720201,五,高鐵特定區,,洽溪路西側,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30112,720202,五,高鐵特定區,,洽溪路西側,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30113,720203,五,高鐵特定區,,洽溪路西側,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30114,720301,五,高鐵特定區,,洽溪路東側,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30115,720302,五,高鐵特定區,,洽溪路東側,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30116,720303,五,高鐵特定區,,洽溪路東側,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30117,720304,五,高鐵特定區,,民權路4段,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30118,720305,五,高鐵特定區,,民權路4段,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30119,720306,五,高鐵特定區,,民權路4段,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30120,720307,五,高鐵特定區,,民權路4段,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30121,720308,五,高鐵特定區,,民權路4段,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30122,720309,五,高鐵特定區,,洽溪路4段,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
30123,720310,五,高鐵特定區,,民權路4段,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
903505,730001,四,舊明里,義民路,舊明里義民路14號,水泥桿,,鈉光燈,250,FALSE,271945.25,2760804.25,自備桿,6
903506,730002,四,舊明里,義民路,舊明里義民路36號,水泥桿,,鈉光燈,250,FALSE,271897.25,2760750,台電桿,10
903507,730003,四,舊明里,義民路,舊明里義民路81號對面(已拆除停用)燈桿移至環西路2段281巷,水泥桿,,,250,FALSE,271840.5313,2760686,自備桿,6
903508,730004,四,舊明里,義民路,舊明里義民路97號對面(已拆除)燈桿移至永光里民權路3段156巷接68巷,水泥桿,,,250,FALSE,271813.625,2760657.5,自備桿,6
903509,730005,四,舊明里,義民路,舊明里義民路120號,金屬不鏽鋼,,鈉光燈,250,FALSE,271767.6875,2760606,自備桿,8
903510,730006,四,舊明里,義民路,舊明里義民路141號,水泥桿,,鈉光燈,250,FALSE,271765,2760580.5,自備桿,6
903511,730007,四,舊明里,義民路,舊明里義民路123號,水泥桿,,鈉光燈,250,FALSE,271791.5,2760603.25,自備桿,6
903512,730008,四,舊明里,義民路,舊明里義民路103號,水泥桿,,鈉光燈,250,FALSE,271812.8438,2760633.5,自備桿,6
903513,730009,四,舊明里,義民路,舊明里義民路87號,水泥桿,,鈉光燈,250,FALSE,271829.9688,2760652.5,自備桿,6
903514,730010,四,舊明里,義民路,舊明里義民路69號,水泥桿,,鈉光燈,250,FALSE,271870.7188,2760698,自備桿,6
903515,730011,四,舊明里,義民路,舊明里義民路51號,水泥桿,,鈉光燈,250,FALSE,271893.2188,2760722.5,自備桿,6
903516,730012,四,舊明里,義民路,舊明里義民路31號,水泥桿,,鈉光燈,250,FALSE,271910.2813,2760743.25,自備桿,6
903517,730013,四,舊明里,義民路,舊明里義民路13號,水泥桿,,鈉光燈,250,FALSE,271947.625,2760782,自備桿,6
903518,730014,四,舊明里,義民路,舊明里義民路5號邊,水泥桿,,鈉光燈,250,FALSE,271976.2188,2760816,自備桿,6
903519,730015,四,舊明里,義民路一段,舊明里義民路一段8號邊,金屬桿鍍鋅,,鈉光燈,250,FALSE,271991.1563,2760867.5,自備桿,8
903520,730016,四,舊明里,義民路一段,舊明里義民路一段32號左邊,金屬桿鍍鋅,,鈉光燈,250,FALSE,271999.4375,2760912.75,自備桿,8
903521,730017,四,舊明里,義民路一段,舊明里義民路一段46號(中山路口),金屬桿鍍鋅,,鈉光燈,250,FALSE,272010.1563,2760967,自備桿,8
903522,730018,四,舊明里,中山路,舊明里中山路361巷24號旁,水泥桿,,鈉光燈,250,FALSE,272024.1563,2760903.75,自備桿,6
903523,730019,四,舊明里,民權路,舊明里民權路一段19巷17號,水泥桿,,鈉光燈,250,FALSE,271965.5,2760914.75,自備桿,6
903524,730020,四,舊明里,中山路,舊明里中山路361巷口,水泥桿,,鈉光燈,250,FALSE,272058.5625,2760953.5,自備桿,6
903525,730021,四,舊明里,中山路,舊明里中山路361巷14號,水泥桿,,鈉光燈,250,FALSE,272049.1875,2760935.75,自備桿,6
903526,730022,四,舊明里,中山路,舊明里中山路361巷22號,水泥桿,,鈉光燈,250,FALSE,272039.5625,2760906.75,自備桿,6
903527,730023,四,舊明里,中山路,舊明里中山路361巷28號,水泥桿,,鈉光燈,250,FALSE,272028.625,2760883.25,自備桿,6
903528,730024,四,舊明里,中山路,舊明里中山路361巷44號,水泥桿,,鈉光燈,250,FALSE,272014.6875,2760857.5,自備桿,6
903529,730025,四,舊明里,中正路,民權路3段1098號對面,水泥桿,,鈉光燈,250,FALSE,272000.625,2760824,自備桿,6
903530,730026,四,舊明里,長安街,舊明里長安街1-1號,水泥桿,,鈉光燈,250,FALSE,271995.5625,2760791.75,自備桿,6
903531,730027,四,舊明里,長安街,舊明里長安街1-5號,金屬不鏽鋼,,鈉光燈,250,FALSE,271989.125,2760768.25,自備桿,6
903532,730028,四,舊明里,長安街,舊明里長安街1-9號,金屬不鏽鋼,,鈉光燈,250,FALSE,271978.5,2760747,自備桿,6
903533,730029,四,舊明里,長安街,舊明里長安街1-12號,水泥桿,,鈉光燈,250,FALSE,271960.2188,2760715.75,自備桿,6
903534,730030,四,舊明里,長安街,舊明里長安街1-17號,水泥桿,,鈉光燈,250,FALSE,271933.3125,2760729.25,自備桿,6
903535,730031,四,舊明里,長安街,舊明里長安街1-18號後面,金屬不鏽鋼,,鈉光燈,250,FALSE,271917.9375,2760730,自備桿,6
40843,730032,四,舊明里,義民路,舊明里義民路11號對面,水泥桿,,鈉光燈,250,FALSE,271965,2760798,自備桿,6
903537,730033,四,舊明里,民權路,舊明里民權路2號,水泥桿,,鈉光燈,250,FALSE,271908.125,2760810,自備桿,6
903538,730034,四,舊明里,長安街,舊明里長安街49號,水泥桿,,鈉光燈,250,FALSE,271869.9688,2760808.25,自備桿,6
903539,730035,四,舊明里,長安街,舊明里長安街51巷13號,水泥桿,,鈉光燈,250,FALSE,271865.2813,2760777,自備桿,6
903540,730036,四,舊明里,長安街,舊明里長安街51巷25號,水泥桿,,鈉光燈,250,FALSE,271830.3438,2760773.25,自備桿,6
903541,730037,四,舊明里,長安街,舊明里長安街51巷15-5號,水泥桿,,鈉光燈,250,FALSE,271855.6563,2760737.25,自備桿,6
903542,730038,四,舊明里,長安街,舊明里長安街60號,水泥桿,,鈉光燈,250,FALSE,271846.0313,2760812.5,自備桿,6
903543,730039,四,舊明里,長安街,舊明里長安街75號,水泥桿,,鈉光燈,250,FALSE,271803.5,2760820,自備桿,6
903544,730040,四,舊明里,明德路,舊明里明德路18號,金屬桿鍍鋅,,鈉光燈,250,FALSE,271788.125,2760861.5,自備桿,10
903545,730041,四,舊明里,明德南路,舊明里明德南路10-1號,金屬桿鍍鋅,,鈉光燈,250,FALSE,271777.0625,2760815.25,自備桿,10
99721959,730041-1,四,舊明里,明德南路,舊明里明德南路10-1號,金屬桿鍍鋅,,鈉光燈,250,FALSE,271777.0625,2760815.25,自備桿,10
903546,730042,四,舊明里,明德南路,舊明里明德南路18號,金屬桿鍍鋅,,鈉光燈,250,FALSE,271772.1563,2760784,自備桿,10
99721960,730042-1,四,舊明里,明德南路,舊明里明德南路18號,金屬桿鍍鋅,,鈉光燈,250,FALSE,271772.1563,2760784,自備桿,10
903547,730043,四,舊明里,明德南路,舊明里明德南路40-2號,金屬桿鍍鋅,,鈉光燈,250,FALSE,271762.875,2760741.25,自備桿,10
99721961,730043-1,四,舊明里,明德南路,舊明里明德南路40-2號,金屬桿鍍鋅,,鈉光燈,250,FALSE,271762.875,2760741.25,自備桿,10
40878,730044,四,舊明里,明德南路,舊明里明德南路46-1號,金屬桿鍍鋅,,鈉光燈,250,FALSE,271756.3438,2760708,自備桿,10
903548,730044-1,四,舊明里,明德南路,舊明里明德南路46-1號,金屬桿鍍鋅,,鈉光燈,250,FALSE,271756.3438,2760708,自備桿,10
40879,730045,四,舊明里,明德南路,舊明里明德南路58號(往義民路),,,,250,FALSE,271750.75,2760677.25,自備桿,10
